Weight,Ticker,Description,Exposure Value<br>(Notional + GL),Market Value,Shares/Contracts
1.65%,EMR,EMERSON ELECTRIC CO,--,"$191,701,274.10","1,805,947"
1.62%,CAT,CATERPILLAR INC,--,"$188,777,681.30","586,430"
1.60%,ECL,ECOLAB INC,--,"$186,727,567.80","866,968"
1.60%,DOV,DOVER CORP,--,"$185,953,966.40","1,151,703"
1.58%,CLX,CLOROX COMPANY,--,"$184,273,447.50","1,219,950"
1.58%,ABBV,ABBVIE INC,--,"$184,237,637.30","1,038,017"
1.58%,IBM,INTL BUSINESS MACHINES CORP,--,"$183,869,937.10","979,908"
1.58%,LOW,LOWE'S COS INC,--,"$183,660,709.10","809,613"
1.57%,LIN,LINDE PLC,--,"$183,355,560.70","424,798"
1.57%,TGT,TARGET CORP,--,"$183,316,833.80","1,225,298"
1.57%,NUE,NUCOR CORP,--,"$183,250,971.00","987,450"
1.57%,GWW,WW GRAINGER INC,--,"$183,095,820.60","195,657"
1.56%,CVX,CHEVRON CORP,--,"$181,884,156.00","1,176,254"
1.56%,BRO,BROWN &amp; BROWN INC,--,"$181,644,461.50","2,196,692"
1.55%,WMT,WALMART INC,--,"$180,913,120.60","1,061,946"
1.55%,ADP,AUTOMATIC DATA PROCESSING,--,"$180,850,023.80","714,907"
1.55%,PNR,PENTAIR PLC,--,"$180,762,256.00","2,412,737"
1.55%,SYY,SYSCO CORP,--,"$180,714,868.50","2,273,143"
1.54%,NDSN,NORDSON CORP,--,"$179,303,530.00","679,000"
1.53%,CL,COLGATE-PALMOLIVE CO,--,"$177,679,750.30","2,128,411"
1.52%,XOM,EXXON MOBIL CORP,--,"$177,531,301.80","1,711,475"
1.52%,CB,CHUBB LTD,--,"$177,039,305.30","705,617"
1.52%,WST,WEST PHARMACEUTICAL SERVICES,--,"$176,984,522.00","488,840"
1.51%,PG,PROCTER &amp; GAMBLE CO/THE,--,"$176,480,346.90","1,120,439"
1.51%,GD,GENERAL DYNAMICS CORP,--,"$175,854,596.50","652,667"
1.51%,ABT,ABBOTT LABORATORIES,--,"$175,433,685.60","1,538,757"
1.50%,CTAS,CINTAS CORP,--,"$175,225,428.80","285,077"
1.50%,ATO,ATMOS ENERGY CORP,--,"$175,167,358.50","1,537,230"
1.50%,SHW,SHERWIN-WILLIAMS CO/THE,--,"$175,003,568.60","566,208"
1.50%,BDX,BECTON DICKINSON AND CO,--,"$174,960,773.50","726,702"
1.49%,FAST,FASTENAL CO,--,"$173,929,763.00","2,476,221"
1.49%,ADM,ARCHER-DANIELS-MIDLAND CO,--,"$173,735,492.50","3,238,313"
1.48%,BEN,FRANKLIN RESOURCES INC,--,"$172,936,468.30","6,341,638"
1.48%,GPC,GENUINE PARTS CO,--,"$171,978,807.30","1,203,238"
1.47%,KO,COCA-COLA CO/THE,--,"$171,837,481.90","2,893,374"
1.47%,ALB,ALBEMARLE CORP,--,"$171,709,361.20","1,400,680"
1.47%,CHD,CHURCH &amp; DWIGHT CO INC,--,"$171,656,701.20","1,755,540"
1.47%,MKC,MCCORMICK &amp; CO-NON VTG SHRS,--,"$171,421,970.00","2,591,413"
1.47%,PPG,PPG INDUSTRIES INC,--,"$171,392,370.10","1,207,754"
1.47%,PEP,PEPSICO INC,--,"$171,184,361.00","1,029,247"
1.47%,ESS,ESSEX PROPERTY TRUST INC,--,"$170,979,593.70","726,429"
1.47%,KMB,KIMBERLY-CLARK CORP,--,"$170,824,363.40","1,444,115"
1.46%,CAH,CARDINAL HEALTH INC,--,"$170,625,655.40","1,633,563"
1.46%,NEE,NEXTERA ENERGY INC,--,"$170,508,522.10","2,989,804"
1.46%,AOS,SMITH (A.O.) CORP,--,"$169,953,703.10","2,122,034"
1.46%,MDT,MEDTRONIC PLC,--,"$169,859,371.50","2,012,075"
1.46%,ROP,ROPER TECHNOLOGIES INC,--,"$169,779,747.30","311,197"
1.45%,TROW,T ROWE PRICE GROUP INC,--,"$169,127,617.50","1,553,625"
1.45%,FRT,FEDERAL REALTY INVS TRUST,--,"$169,099,447.20","1,683,922"
1.45%,CINF,CINCINNATI FINANCIAL CORP,--,"$168,817,993.40","1,509,190"
1.45%,ED,CONSOLIDATED EDISON INC,--,"$168,533,188.50","1,930,064"
1.44%,JNJ,JOHNSON &amp; JOHNSON,--,"$167,878,740.80","1,072,365"
1.44%,ITW,ILLINOIS TOOL WORKS,--,"$167,432,562.70","659,391"
1.43%,MMM,3M CO,--,"$166,843,051.30","1,828,417"
1.43%,EXPD,EXPEDITORS INTL WASH INC,--,"$166,415,124.50","1,340,328"
1.42%,MCD,MCDONALD'S CORP,--,"$165,686,307.60","567,380"
1.42%,AMCR,AMCOR PLC,--,"$165,519,552.40","18,309,685"
1.40%,SJM,JM SMUCKER CO/THE,--,"$163,064,559.50","1,314,083"
1.40%,HRL,HORMEL FOODS CORP,--,"$162,556,757.60","5,607,339"
1.39%,SWK,STANLEY BLACK &amp; DECKER INC,--,"$162,184,271.70","1,835,702"
1.39%,O,REALTY INCOME CORP,--,"$162,157,587.50","3,098,750"
1.39%,SPGI,S&amp;P GLOBAL INC,--,"$161,925,304.60","382,287"
1.37%,AFL,AFLAC INC,--,"$159,192,541.60","2,005,449"
1.36%,KVUE,KENVUE INC,--,"$158,948,761.40","8,343,767"
1.29%,APD,AIR PRODUCTS &amp; CHEMICALS INC,--,"$150,348,694.00","662,767"
1.24%,CHRW,C.H. ROBINSON WORLDWIDE INC,--,"$143,928,285.80","1,992,087"
